csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
497072.2416557592	86.61209505901206	247080813424.6815	7501.655010511342	362564.777382974	459.4041549764224	211052.17760960077	131453217798.76547	352849.314908126	138.5713875517249	124502639031.13388	19202.02944801034	1.115075	24.512379	0.119216725	0.0176989275	-0.0196087845	-0.0011694278	0.002237001	0.0023184994	-0.0289167658	0.0148274716	-0.0292587906	0.0071335947	0.027278087599999997	-0.0387863796	0.0489167143	0.0393643112	0.0384206569	-0.0601129138	-0.024445440099999997	0.0083015818	0.028138187000000002	0.0208960731	0.0167989517	-0.038282807599999996	-0.0616317274	0.1186198633	-0.0182869292	-0.0254111951	0.030536971	-0.0066037676	0.0069411813	-0.052122633099999996	0.0431197021	0.023404248199999998	0.0753318691	-0.0478622124	0.0603126724	-0.013684376100000001	-0.0178057525	-0.006562430699999999	0.0297032189	0.0306862842	0.0038183492	0.0042641339000000006	-0.0310572096	0.0202345602	-0.0312131931	0.0006521558	0.0280314321	-0.0552641147	0.030645295	0.012691751299999998	0.0046415898	-0.0640282038	0.0216029135	0.0013034139	0.0434524081	0.0028199259000000003	-0.0135586461	0.049734628499999996	0.0375669293	0.0210750645	-0.0751558867	0.09368870289999999	-0.0035131697	-0.0011129117	-0.0423413291	0.08654861859999999	-0.05479869	-0.0185203682	-0.028833601	-0.0386475758	-0.0287735875	0.0592042052	0.0193804463	-0.0722982684	-0.053759183200000005	0.0467350999	0.0759823116	-0.0106045542	-0.0810249106	-0.0279238109	-0.07574639999999999	-0.00026430000000002285	0.005737517112959999	6.985449000001207e-08	0.14508800000000002	-0.038152999999999986	0.02105052774400001	0.0014556514089999993	0.57134	0.017400999999999892	0.32642939559999995	0.00030279480099999615	-0.0061087	0.00045261	3.731621569e-05	2.048558121e-07	-0.00144752	0.0004628799999999997	2.1425789439999974e-07	2.0953141504000003e-06	8.243450000000001e-05	-0.00035247850000000004	1.2424109296225002e-07	6.795446790250002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
497703.5027814136	631.2611256543896	247708776680.88855	398490.6087624471	362361.9111783816	-202.86620459239933	41154.69696572521	131306154672.8493	352229.450672998	-619.8642351280432	124065585921.40193	384231.66999087407	1.018198	22.38275	0.123748765	0.014753881200000001	-0.014271925800000003	0.0173064202	0.0085608582	0.0048538142	-0.0249036009	0.022056226499999998	-0.0474956475	0.0008380335	0.0380557849	-0.08610957	-0.0033275632	0.009368152099999999	-0.030042384100000007	-0.0325584327	-0.009861721700000001	0.06157152320000001	-0.0372458828	-0.0433839833	-0.0826018295	-0.0489889127	0.0525273667	-0.0015841498	0.0554191246	-0.0620449113	-0.07527089940000001	0.0417123173	-0.036698308	-0.0378844146	0.0222539112	-0.0881421519	0.065591111	0.044605842199999995	-0.0703705472	-0.0159476972	-0.0219797441	0.0017945425	0.0176277216	0.014260491	0.009601731899999999	0.0011838017	-0.029036719300000007	0.0203357695	-0.056051132999999996	-0.007133925	0.0369027029	-0.0831056641	-0.027469272799999996	0.0067706085	-0.029950116000000002	-0.0076594329000000015	0.002532196	0.046616297300000005	-0.0551579409	-0.0817566156	-0.028349064900000002	0.0007274057000000001	-0.0659590119	0.042243695	-0.005462334100000001	-0.024706742400000002	0.1125525494	-0.0163897915	-0.054511505599999996	-0.0218013525	-0.029130929399999998	0.0102257263	-0.083232622	0.05206932809999999	0.0803530404	-0.074638752	0.0185530261	-0.07306836809999999	-0.0518145703	0.0494817921	0.0743392395	-0.0156417329	-0.0814595325	-0.0214395639	-0.0917935	-0.01604710000000001	0.00842604664225	0.0002575094184100003	0.201692	0.05660399999999999	0.040679662864	0.0032040128159999985	0.57134	0.0	0.32642939559999995	0.0	-0.00559241	0.00051629	3.12750496081e-05	2.665553641e-07	-0.00179576	-0.0003482399999999999	1.2127109759999993e-07	3.2247539776e-06	-7.498879999999997e-05	-0.00015742329999999998	2.4782095382889994e-08	5.623320125439996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
502352.2450302682	4648.7422488546	252357778086.95065	21610804.49628572	362986.69226225634	624.7810838747537	390351.402767712	131759338759.494	352118.9073944621	-110.54327853588622	123987724944.66975	12219.816429462517	0.918513	20.191397	0.2215959	-0.0075222989	0.0440493728	-0.0094726793	0.0315053977	-0.0382900329	0.0150768746	0.0087603399	-0.0143830376	-0.0185589882	0.038014205499999995	-0.0572126232	-0.0012865086	-0.0113589201	-0.0198904021	-0.0023749811	-0.0584143938	0.040771425	-0.0087147415	0.0850208456	-0.026621685200000002	0.0189975739	0.0160111749	-0.0812564726	0.0177785114	-0.015815353	-0.061679404199999996	0.024712334199999998	-0.0546751799	-0.0343446188	0.08856173949999999	0.020794785700000002	-0.0246165021	-0.013277586599999999	-0.0043026077	0.0071633773999999996	0.031215873999999998	0.0182362186	-0.051446270700000005	-0.0139526918	0.0317566649	-0.0392149809	0.0109207147	0.0063074374	-0.0281653979	-0.0241270856	0.0291782144	-0.048496986799999996	-0.0203689977	0.000544887	-0.017692875	0.0034031886	0.0712637538	0.042009100300000005	-0.0546794394	0.0304317739	-0.06705018509999999	-0.017206177	0.035878284100000005	-0.000677348	0.0170599207	-0.09072986949999999	0.10475846550000001	0.0057726858999999995	-0.0008631994000000001	0.0666563742	0.0162918662	-0.027873768700000003	0.0531287533	-0.053457024000000006	0.051219959	0.0300494679	0.0177235848	-0.07380663030000001	-0.049819161900000006	0.052142252	0.07249376	-0.0206175901	-0.0814595325	-0.0148059308	-0.075801	0.01599250000000001	0.005745791600999999	0.0002557600562500002	0.0736826	-0.1280094	0.00542912554276	0.016386406488359997	0.5297810000000001	-0.0415589999999999	0.28066790796100005	0.0017271504809999918	-0.00530675	0.00028566000000000013	2.81615955625e-05	8.160163560000004e-08	-0.00136072	0.00043504	1.8925980160000006e-07	1.8515589184e-06	-7.498879999999997e-05	0.0	0.0	5.623320125439996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
498734.1691140379	-3618.075916230329	248735771441.8697	13090473.335605934	362344.8466295038	-641.84563275252	411965.8162834828	131293787878.95865	351395.0536444666	-723.853749995469	123478483725.79758	523964.25138250313	0.8570689999999999	18.840712	0.11272601000000007	-0.0053312214	0.0169875651	-0.0063011866000000005	0.0049161915	-0.0307063641	0.013047766899999999	0.007269757099999999	0.0137418481	0.017356919499999998	0.0016378171	-0.0123884331	-0.0174939375	-0.0063287702	-0.0332555596	0.025650164500000003	-0.0120346719	-0.0808008021	0.0640175074	0.0547111548	-0.0815045746	0.006291364	0.0820444812	-0.012623693600000001	-0.0723053618	-0.0449687167	-0.0503481602	0.009789228	-0.0441907957	-0.0186861642	-0.0385120427	-0.0163738825	-0.0433465314	-0.0173707465	0.0200921958	0.005680771899999999	0.015928331100000002	-0.0038130044	-0.0238947734	-0.0152541971	0.0042056794	-0.0329612825	0.015030538999999999	0.0011997281	0.0138097072	0.0176128415	-0.0023065885	-0.0024893516	-0.021949385499999998	0.011124704499999999	-0.013337502099999999	0.0258453937	0.0188702477	-0.08340323	0.0546850216	-0.0202750664	-0.0931701741	-0.09423788529999999	0.0010628769	-0.06698033889999999	-0.015941952	-0.012891738799999998	0.0672970762	-0.05537688	-0.024494494199999998	-0.0635524766	-0.0247969958	-0.0024141312	0.0380649877	-0.0280878872	0.0035522651000000002	0.0209479139	0.0168922128	-0.0745127332	-0.0477749142	0.054711843499999996	0.0704508979	-0.025512618799999998	-0.0810249106	-0.0080691331	-0.0922426	-0.016441600000000015	0.008508697254760002	0.00027032621056000047	0.0505206	-0.023162	0.0025523310243600003	0.0005364782440000001	0.551281	0.021499999999999964	0.303910740961	0.00046224999999999836	-0.00601349	-0.00070674	3.61620619801e-05	4.994814275999999e-07	-0.0011571000000000005	0.0002036199999999994	4.146110439999976e-08	1.3388804100000014e-06	-0.000197077	-0.00012208820000000006	1.490552857924001e-08	3.8839343929e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
502943.98423183896	4209.815117801074	252952651274.9963	17722543.32606647	361937.4815970172	-407.3650324866177	165946.26969282294	130998740584.79115	352349.74500566244	954.6913611958153	124150342805.55534	911435.5951419186	1.051813	23.121695000000006	0.224358	0.0162701458	0.04816449019999999	0.0044195706	0.0073105668	-0.0147332229	0.041528127000000005	0.007204901	0.0316285477	-0.0251034966	-0.0423851818	0.07312106639999999	0.0285711331	-0.0416609725	0.0488294983	0.016993976100000002	0.051217149000000003	0.0497239726	0.0209012817	0.0743425414	-0.1122642158	0.012809411100000001	-0.0908370673	-0.022643386	0.0701893151	0.1630072824	-0.0460956477	0.011168493400000002	-0.0208047065	-0.0466556052	0.1528902808	-0.0197563824	-0.0951919707	-0.1304472242	-0.0539790291	-0.005615315	0.025867263999999997	0.0038107540999999996	-0.060503105700000004	0.0269072332	0.0069611386	-0.0128548462	0.0410653179	0.0059913521	0.0337251649	-0.0195868711	-0.0485158514	0.05739298950000001	0.0491468524	-0.0586216917	0.055639784500000004	0.016546427199999998	-0.029214459300000002	0.051969283399999996	0.016294951499999998	0.0182049327	-0.1480620456	0.0784714255	0.06872778	0.041658343	0.1447018338	0.0242745169	0.0178797955	0.0356634308	-0.010554962900000001	0.11077699099999999	-0.006937975999999999	0.023148092400000004	0.1528191988	-0.07434105070000001	0.047462471500000006	-0.10743230150000001	0.0160590006	-0.0751863691	-0.045683830999999994	0.0571860884	0.0682162154	-0.0303076285	-0.0801579858	-0.0012761116000000001	-0.128465	-0.03622239999999999	0.016503256225000002	0.0013120622617599992	0.0236365	-0.0268841	0.0005586841322500001	0.0007227548328099997	0.581002	0.029721	0.33756332400399996	0.0008833378409999998	-0.00381957	0.00219392	1.45891149849e-05	4.8132849664e-06	-0.00136072	-0.0002036199999999994	4.146110439999976e-08	1.8515589184e-06	-0.000430147	-0.00023307	5.4321624899999976e-08	1.85026441609e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
498712.4166189464	-4231.567612892541	248714074489.9096	17906164.462481074	360881.3798914648	-1056.101705552428	1115350.8124707474	130235370352.36772	352862.88322529604	513.1382196336053	124512214358.06892	263310.8324487462	1.2178540000000002	26.771734	0.36646175	0.0268728064	-0.0374919756	-0.0016945887	-0.0425842082	0.0496589872	-0.0359390286	-0.035878103599999996	-0.0132407953	0.027007073	-0.024430348199999997	0.0677254766	-0.011050345100000001	0.0433893197	0.0002521262	-0.0202874417	-0.0510360512	0.021038107900000002	0.0579994679	-0.0083486885	-0.10572697460000001	0.0845116342	0.021241746800000003	0.0538646345	-0.10370017869999999	-0.0548747128	-0.0233890362	-0.017040726200000002	0.09176929539999999	-0.0095381933	-0.023331672799999998	-0.0254932048	0.0105936897	-0.0293084069	-0.0472462887	-0.0156171414	-0.043559176399999996	-0.006529977199999999	0.0085687675	0.071849356	-0.043356911	0.0555899111	-0.0382766429	-0.0323909426	-0.0066836188	0.025879403999999998	-0.0238958452	0.0662384334	0.017508611599999998	0.0370513261	-0.028843337599999998	-0.0273390412	0.0524348147	0.0214237743	0.0350983969	-0.119957064	-0.0613519314	-0.0812223875	0.0831258245	-0.07695265379999999	-0.058587170099999995	0.0491358765	-0.0389397279	-0.012829010600000001	0.010309594699999999	0.0012973961	-0.0014043122	0.0445602813	-0.0382133012	-0.0264509799	0.001188069	-0.0673834797	0.0152240391	-0.0758272446	-0.0435479625	0.0595606749	0.0657957971	-0.0349838209	-0.0788633835	0.0055258017	-0.13911099999999998	-0.010645999999999987	0.019351870320999998	0.00011333731599999976	0.184176	0.1605395	0.033920798976000005	0.02577293106025	0.616941	0.035938999999999936	0.380616197481	0.0012916117209999956	-0.00637148	-0.00255191	4.05957573904e-05	6.5122446480999984e-06	-0.00115551	0.00020520999999999994	4.211114409999997e-08	1.3352033601e-06	-0.0008597719999999999	-0.00042962499999999983	1.8457764062499987e-07	7.392078919839997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
499871.9583810536	1159.5417621071683	249871974775.70975	1344537.098070597	361757.4503654755	876.0704740107176	767499.4754333632	130868452894.92947	353258.78488325275	395.9016579567106	124791769097.19225	156738.12277287224	0.999516	21.972065	0.20835605	0.0380496669	-0.0145171125	-0.0304153657	-0.0088113922	-0.0031508126	0.0123850895	-0.0235203934	0.0226985871	0.0236131809	-0.0545972158	0.0820623693	-0.0005220288	0.0391706555	0.012614618300000002	-0.0598133689	-0.0136759054	-0.030637156699999998	0.120542384	0.0572448947	-0.04688817	0.010002683299999999	0.0402456563	0.0041152765	-0.1297494833	-0.1026964178	-0.0798410341	0.1043722816	0.0248029141	-0.064445733	0.0797909171	-0.0351538049	-0.056892702	-0.024089900600000002	0.0231803903	-0.029527406699999998	-0.0366626038	0.018812438600000002	-0.035248113	0.0539711779	-0.0100955158	-0.00202001	0.013087412	-0.026279720899999998	0.0351806211	0.0287089065	-0.053349505400000004	0.061579533799999996	0.0172612254	0.0211061182	-0.0323267354	-0.0627544405	0.0268425788	-0.008703770500000001	0.1055069641	-0.0299487009	-0.0819674658	-0.05616813389999999	0.043560199400000006	-0.10660683789999999	-0.0635206693	0.0175473659	0.18066469350000008	0.0251577105	0.005276266700000001	0.0167688705	-0.0230801956	0.0043528571	0.0303636221	0.0020488488	-0.0068652847	-0.0601739838	0.0143874192	-0.0764350803	-0.0413694025	0.06183146480000001	0.0631962331	-0.0395228638	-0.0771480108	0.0122892123	-0.127521	0.011589999999999991	0.016261605441000002	0.00013432809999999975	0.042618	-0.14155800000000002	0.0018162939240000003	0.020038667364000003	0.6126729999999999	-0.0042680000000000495	0.3753682049289999	1.8215824000000425e-05	-0.00682691	-0.0004554300000000006	4.660670014810001e-05	2.074164849000005e-07	-0.0007978869999999999	0.0003576230000000001	1.2789421012900006e-07	6.36623664769e-07	-0.00106552	-0.00020574800000000006	4.2332239504000034e-08	1.1353328703999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
499680.6562090968	-191.30217195680598	249680758189.5536	36596.520995391365	361639.9783575753	-117.47200790018542	13799.672640101226	130783473946.46754	352513.2195808433	-745.5653024094646	124265569979.25185	555867.6201569162	0.932565	20.500298	0.24591035	0.0388125684	-0.0071618366000000015	-0.0249373429	-0.0252328406	0.0297346457	-0.035187646	-0.018132238300000002	-0.0207859529	0.0382937787	-0.04194468639999999	0.0274964117	0.043964774500000005	0.0739319849	-0.0004179234	-0.0406599033	0.0671498681	-0.0685255357	0.0814384933	-0.10369509019999999	-0.0683958383	0.0439287567	0.0378165373	0.1167190266	-0.0327054361	-0.025966502599999997	0.0041930615	-0.0050841678	-0.005394787900000001	0.035611901200000004	0.056287515	-0.040200507999999996	0.0079074365	0.0309687084	-0.0517959759	-0.0362467461	-0.0232516346	0.0167574296	-0.015048737	0.042157653600000004	-0.025832008599999998	0.0311665081	-0.0368618758	-0.0148801193	-0.013279453600000001	0.0421866962	-0.0414243862	0.0180902354	0.0551899958	0.0627198224	-0.0177491113	-0.06667162360000001	-0.0786621647	-0.0550628337	0.084367376	-0.12015544380000001	0.0334209059	-0.0608529463	0.013328705500000001	-0.0005693867	-0.055136673	0.11125003380000001	0.0084396304	0.025940301800000003	-0.0403918265	0.044638881799999995	0.0490279946	-0.019285270400000002	0.032974783199999996	0.0167891706	0.081659619	-0.039758911800000005	0.013549232	-0.0770096115	-0.0391502867	0.0639945007	0.0604246014	-0.0439069624	-0.0750210202	0.0189669945	-0.125521	0.0020000000000000018	0.015755521441	4.000000000000008e-06	0.156166	0.113548	0.024387819556	0.012893148304	0.690525	0.07785200000000014	0.4768247756250001	0.0060609339040000225	-0.007061799999999998	-0.00023488999999999888	4.986901923999999e-05	5.517331209999947e-08	-0.000560811	0.0002370759999999999	5.620502977599996e-08	3.1450897772100003e-07	-0.000487279	0.000578241	3.3436265408099994e-07	2.37440823841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
498186.6728157722	-1493.9833933245973	248189960971.24924	2231986.3795296783	362385.2046478145	745.2262902391957	555362.2236636741	131323036547.6384	352653.8846272665	140.66504642320794	124364762342.7014	19786.65528524325	0.957014	21.037766	0.2620851000000001	0.0149991653	0.007526338299999998	-0.0097417291	0.0111561297	-0.0197876263	0.0330300926	0.0227199093	0.0146892313	0.0038435431	-0.026340915299999997	-0.0032474135	0.0089804336	-0.0357518127	-0.06235718	-0.08169970730000001	0.0115026203	-0.0099018352	0.0029950241	0.0266625731	-0.08304822070000001	0.0109145478	0.0174808594	0.0756494667	-0.0983471322	-0.0356938695	-0.0617399876	-0.020412921	-0.060817457199999994	0.0572586663	-0.05680378	-0.0602455542	-0.0150312051	0.0286755176	-0.0652588857	-0.0116534021	0.000514084	0.011252560600000001	-0.0020631087	0.0021567179999999997	0.010967321200000001	-0.0226221508	0.0351871526	0.018951608999999998	0.016575409699999998	0.007301983699999999	-0.0178100759	-0.0200441806	0.0085909636	-0.0426343805	-0.08730455849999999	-0.0360460468	-0.0266428229	-0.0126253642	-0.0300359592	-0.0867095262	-0.0648599473	-0.0389422522	0.0516250124	-0.053629150199999996	-0.0184155148	0.0608824098	0.0115643221	-0.0177865157	-0.042796523200000006	-0.1210054317	0.0069228617000000004	-0.026256810499999998	0.004323387299999999	-0.0074905835	0.0464230363	0.023532561400000002	0.0127095688	-0.0775505878	-0.0368927905	0.0660460131	0.057488448399999996	-0.048118929299999995	-0.07249376	0.025512618799999998	-0.12539800000000004	0.00012299999999995648	0.01572465840400001	1.5128999999989292e-08	0.0133019	-0.1428641	0.00017694054361000003	0.02041015106881	0.627728	-0.0627970000000001	0.394042441984	0.003943463209000013	-0.0063824	0.0006793999999999992	4.0735029759999995e-05	4.6158435999999896e-07	-0.0007978879999999999	-0.00023707699999999984	5.620550392899991e-08	6.366252605439996e-07	-0.000277736	0.000209543	4.3908268849000014e-08	7.7137285696e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
500121.5934841296	1934.920668357401	250121608269.1049	3743917.992836652	362022.6305928825	-362.5740549319889	131459.94530982492	131060385061.39067	352359.9655795131	-293.9190477533848	124157545343.19565	86388.40663225649	0.821376	18.05607	0.08445250000000001	0.0011964004	0.0262262482	-0.0191255166	0.0064862172	-0.0018908612	0.0064330609999999995	-0.002753999	0.0215996813	0.0340345259	-0.0216482685	-0.0236248984	0.0054946034999999996	-0.0272399815	-0.0502525236	-0.0349615727	-0.0227716739	0.0002264055	0.0029531851	0.0213304198	-0.1468380283	0.0078605123	0.0475860177	0.0584931551	-0.1316125156	-0.0407555978	0.0500641249	-0.0004219498	0.11856026830000001	-0.0375045345	-0.0257444058	-0.07355708	0.028570119900000007	0.0161358955	0.0498357479	-0.0030934037	0.0141015698	0.0177234357	-0.0383924576	-0.005686220600000001	0.0060800467	-0.0018335917	0.0069690868000000005	-0.0025218032	0.0265667705	0.0384701842	-0.010608644399999999	-0.0322921164	-0.0073605238	-0.028230892400000002	-0.0563611021	0.0148668497	0.0182543274	-0.0195548093	-0.0241359798	-0.1257259134	-0.1024486441	-0.0666242561	-0.0220185387	-0.1248119272	-0.0509141028	0.0745710171	-0.0365549104	0.008425905	0.0058381561	0.0026350307000000002	-0.0738405754	0.0935356376	-0.0406360674	0.0319095443	-0.0150028343	0.0770380729	0.011868521200000001	-0.0780577735	-0.0345991271	0.0679824269	0.054395768600000005	-0.052142252	-0.0695797142	0.0318804768	-0.125418	-1.999999999996449e-05	0.015729674724	3.999999999985797e-10	0.0463782	0.0330763	0.0021509374352399998	0.0010940416216900003	0.6575300000000001	0.029802000000000106	0.4323457009000001	0.0008881592040000065	-0.00671619	-0.0003337900000000005	4.51072081161e-05	1.1141576410000034e-07	-0.000722063	7.582499999999985e-05	5.749430624999977e-09	5.213749759689999e-07	-0.000299205	-2.146899999999998e-05	4.609179609999992e-10	8.952363202499998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
502286.94696907717	2165.353484947584	252292177095.5165	4688755.714774645	362328.5664408594	305.93584797688527	93596.74307733584	131281990059.08827	351896.16449203365	-463.8010874794563	123830910584.2044	215111.4487471263	0.902123	19.8311	0.18093175000000009	0.0424022555	0.0151682696	-0.032329061400000005	0.0102769845	-0.0272798806	0.0564143185	-0.00745483	0.0434602804	0.0214715972	-0.0735500152	-0.0380768473	-0.0034442027	0.021194309300000002	-0.0759137163	0.0016039187	0.0939794988	0.0223668045	0.0752811375	0.0186009916	-0.0670855085	0.0186462808	-0.0253063103	-0.041686860299999996	0.0158425644	0.0080685636	0.0407810505	0.0030288346999999996	0.0011663366	-0.00029058560000000004	0.0905167643	-0.0325008258	-0.041102996	-0.138046004	-0.0023870941000000002	-0.0323541716	-0.0025126657999999997	0.0167348434	-0.0768890224	0.030818147999999997	0.0096342748	-0.0280793046	0.0596987492	-0.0104687438	0.0534782616	0.030175713700000002	-0.06146575610000001	-0.0488449462	-0.0226411896	0.025362138399999998	-0.0398186383	0.0235362436	-0.0913182438	0.0325187028	0.0903450447	-0.0200521218	-0.09261670960000001	0.0033838646	0.0155811525	0.0024296101	0.0145286778	-0.056110307400000003	-0.035491791099999996	0.06403111410000001	-0.0067562394999999996	0.0500024128	-0.0628529439	-0.0299289558	0.10606974050000001	-0.0592331256	0.0184019775	-0.11222816769999999	0.011026180600000001	-0.0785309476	-0.032271545	0.06980036740000001	0.051154982599999996	-0.0559611578	-0.0662944305	0.0380261987	-0.124724	0.0006940000000000003	0.015556076176	4.816360000000002e-07	0.00655425	-0.03982395	4.295819306250001e-05	0.0015859469936025006	0.74039	0.08285999999999992	0.5481773521	0.006865779599999989	-0.00652449	0.0001917000000000004	4.25689697601e-05	3.6748890000000144e-08	-0.00166334	-0.000941277	8.860023907289999e-07	2.7666999556e-06	-0.000317304	-1.8099000000000045e-05	3.275738010000016e-10	1.00681828416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
